date,score
20/02/2011 14:17,0.629960317
20/02/2011 14:18,0.66251298
20/02/2011 14:19,0.625272331
20/02/2011 14:20,0.655532359
20/02/2011 14:21,0.616998951
20/02/2011 14:22,0.673935618
20/02/2011 14:23,0.638947368
20/02/2011 14:24,0.623481781
20/02/2011 14:25,0.673195876
20/02/2011 14:26,0.630940344
20/02/2011 14:27,0.647751606
20/02/2011 14:28,0.618998979
20/02/2011 14:29,0.622105263
20/02/2011 14:30,0.65735568
20/02/2011 14:31,0.613319012
20/02/2011 14:32,0.618947368
20/02/2011 14:33,0.638971316
20/02/2011 14:34,0.626984127
20/02/2011 14:35,0.640904807
20/02/2011 14:36,0.620396601
20/02/2011 14:37,0.613660619
20/02/2011 14:38,0.628115653
20/02/2011 14:39,0.650912997
20/02/2011 14:40,0.593535749
20/02/2011 14:41,0.625725338
20/02/2011 14:42,0.629812438
20/02/2011 14:43,0.6
20/02/2011 14:44,0.637134779
20/02/2011 14:45,0.62033195
20/02/2011 14:46,0.659815005
20/02/2011 14:47,0.626975764
20/02/2011 14:48,0.638412017
20/02/2011 14:49,0.631831256
20/02/2011 14:50,0.64732965
20/02/2011 14:51,0.628344896
20/02/2011 14:52,0.664100096
20/02/2011 14:53,0.648340249
20/02/2011 14:54,0.650749064
20/02/2011 14:55,0.663627153
20/02/2011 14:56,0.620399579
20/02/2011 14:57,0.654404647
20/02/2011 14:58,0.644869215
20/02/2011 14:59,0.638945233
20/02/2011 15:00,0.591189427
20/02/2011 15:01,0.649275362
20/02/2011 15:02,0.653429603
20/02/2011 15:03,0.640301318
20/02/2011 15:04,0.629563669
20/02/2011 15:05,0.641764176
20/02/2011 15:06,0.658536585
20/02/2011 15:07,0.658630665
20/02/2011 15:08,0.646586345
20/02/2011 15:09,0.639053254
20/02/2011 15:10,0.648803828
20/02/2011 15:11,0.655925156
20/02/2011 15:12,0.653308481
20/02/2011 15:13,0.680765358
20/02/2011 15:14,0.649555775
20/02/2011 15:15,0.654178674
20/02/2011 15:16,0.686640472
20/02/2011 15:17,0.646391753
20/02/2011 15:18,0.670872766
20/02/2011 15:19,0.645645646
20/02/2011 15:20,0.647342995
20/02/2011 15:21,0.686131387
20/02/2011 15:22,0.651631478
20/02/2011 15:23,0.663326653
20/02/2011 15:24,0.665314402
20/02/2011 15:25,0.666666667
20/02/2011 15:26,0.664349553
20/02/2011 15:27,0.650677789
20/02/2011 15:28,0.628898129
20/02/2011 15:29,0.660913706
20/02/2011 15:30,0.650704225
20/02/2011 15:31,0.672766416
20/02/2011 15:32,0.663066955
20/02/2011 15:33,0.655800575
20/02/2011 15:34,0.677859391
20/02/2011 15:35,0.682439537
20/02/2011 15:36,0.63401507
20/02/2011 15:37,0.675954592
20/02/2011 15:38,0.685810811
20/02/2011 15:39,0.669632925
20/02/2011 15:40,0.662217659
20/02/2011 15:41,0.694877506
20/02/2011 15:42,0.678534031
20/02/2011 15:43,0.693743139
20/02/2011 15:44,0.670454545
20/02/2011 15:45,0.682608696
20/02/2011 15:46,0.684439608
20/02/2011 15:47,0.68776824
20/02/2011 15:48,0.666666667
20/02/2011 15:49,0.704180064
20/02/2011 15:50,0.680662983
20/02/2011 15:51,0.708971554
20/02/2011 15:52,0.671218487
20/02/2011 15:53,0.687782805
20/02/2011 15:54,0.65932914
20/02/2011 15:55,0.69809322
20/02/2011 15:56,0.681818182
20/02/2011 15:57,0.674860335
20/02/2011 15:58,0.682126697
20/02/2011 15:59,0.714884696
20/02/2011 16:00,0.660913706
20/02/2011 16:01,0.686719637
20/02/2011 16:02,0.662710188
20/02/2011 16:03,0.678651685
20/02/2011 16:04,0.724810401
20/02/2011 16:05,0.694327731
20/02/2011 16:06,0.697571744
20/02/2011 16:07,0.684769776
20/02/2011 16:08,0.721254355
20/02/2011 16:09,0.678743961
20/02/2011 16:10,0.669
20/02/2011 16:11,0.697727273
20/02/2011 16:12,0.709677419
20/02/2011 16:13,0.70419426
20/02/2011 16:14,0.705450734
20/02/2011 16:15,0.703744493
20/02/2011 16:16,0.705376344
20/02/2011 16:17,0.742953777
20/02/2011 16:18,0.715437788
20/02/2011 16:19,0.730068337
20/02/2011 16:20,0.702757916
20/02/2011 16:21,0.711702128
20/02/2011 16:22,0.706392199
20/02/2011 16:23,0.737142857
20/02/2011 16:24,0.746136865
20/02/2011 16:25,0.709677419
20/02/2011 16:26,0.69327252
20/02/2011 16:27,0.721243523
20/02/2011 16:28,0.717391304
20/02/2011 16:29,0.722391084
20/02/2011 16:30,0.720758693
20/02/2011 16:31,0.698675497
20/02/2011 16:32,0.705821206
20/02/2011 16:33,0.721505376
20/02/2011 16:34,0.705820106
20/02/2011 16:35,0.752966559
20/02/2011 16:36,0.724175824
20/02/2011 16:37,0.752360965
20/02/2011 16:38,0.743498818
20/02/2011 16:39,0.713615023
20/02/2011 16:40,0.700657895
20/02/2011 16:41,0.742821473
20/02/2011 16:42,0.722222222
20/02/2011 16:43,0.736238532
20/02/2011 16:44,0.728587319
20/02/2011 16:45,0.710079275
20/02/2011 16:46,0.71728972
20/02/2011 16:47,0.732079906
20/02/2011 16:48,0.737527115
20/02/2011 16:49,0.742690058
20/02/2011 16:50,0.70718232
20/02/2011 16:51,0.764127764
20/02/2011 16:52,0.718277066
20/02/2011 16:53,0.774154589
20/02/2011 16:54,0.74912892
20/02/2011 16:55,0.719036697
20/02/2011 16:56,0.715336134
20/02/2011 16:57,0.730337079
20/02/2011 16:58,0.716312057
20/02/2011 16:59,0.741092637
20/02/2011 17:00,0.714138287
20/02/2011 17:01,0.731229597
20/02/2011 17:02,0.723919916
20/02/2011 17:03,0.74491018
20/02/2011 17:04,0.734341253
20/02/2011 17:05,0.752415459
20/02/2011 17:06,0.717023675
20/02/2011 17:07,0.75877193
20/02/2011 17:08,0.727571116
20/02/2011 17:09,0.778698225
20/02/2011 17:10,0.720852018
20/02/2011 17:11,0.759864713
20/02/2011 17:12,0.770419426
20/02/2011 17:13,0.726946108
20/02/2011 17:14,0.762472885
20/02/2011 17:15,0.752242152
20/02/2011 17:16,0.756013746
20/02/2011 17:17,0.77515528
20/02/2011 17:18,0.740659341
20/02/2011 17:19,0.723940435
20/02/2011 17:20,0.747619048
20/02/2011 17:21,0.758661888
20/02/2011 17:22,0.782412627
20/02/2011 17:23,0.778823529
20/02/2011 17:24,0.741860465
20/02/2011 17:25,0.757541899
20/02/2011 17:26,0.75177305
20/02/2011 17:27,0.750588235
20/02/2011 17:28,0.742921857
20/02/2011 17:29,0.738151659
20/02/2011 17:30,0.740740741
20/02/2011 17:31,0.739742087
20/02/2011 17:32,0.75562701
20/02/2011 17:33,0.739409499
20/02/2011 17:34,0.772675086
20/02/2011 17:35,0.745145631
20/02/2011 17:36,0.773049645
20/02/2011 17:37,0.762443439
20/02/2011 17:38,0.757238307
20/02/2011 17:39,0.75879397
20/02/2011 17:40,0.765981735
20/02/2011 17:41,0.750593824
20/02/2011 17:42,0.771043771
20/02/2011 17:43,0.762650602
20/02/2011 17:44,0.744270205
20/02/2011 17:45,0.772337821
20/02/2011 17:46,0.794902913
20/02/2011 17:47,0.776995305
20/02/2011 17:48,0.768969422
20/02/2011 17:49,0.793187348
20/02/2011 17:50,0.770207852
20/02/2011 17:51,0.781771502
20/02/2011 17:52,0.745952677
20/02/2011 17:53,0.782511211
20/02/2011 17:54,0.775388292
20/02/2011 17:55,0.765281174
20/02/2011 17:56,0.790697674
20/02/2011 17:57,0.784242424
20/02/2011 17:58,0.753026634
20/02/2011 17:59,0.775090689
20/02/2011 18:00,0.742541436
20/02/2011 18:01,0.766203704
20/02/2011 18:02,0.747663551
20/02/2011 18:03,0.768096515
20/02/2011 18:04,0.782129743
20/02/2011 18:05,0.764637002
20/02/2011 18:06,0.753658537
20/02/2011 18:07,0.796116505
20/02/2011 18:08,0.778064516
20/02/2011 18:09,0.77540107
20/02/2011 18:10,0.785024155
20/02/2011 18:11,0.80754717
20/02/2011 18:12,0.777777778
20/02/2011 18:13,0.776500639
20/02/2011 18:14,0.799741602
20/02/2011 18:15,0.783372365
20/02/2011 18:16,0.790697674
20/02/2011 18:17,0.768187423
20/02/2011 18:18,0.800477897
20/02/2011 18:19,0.802281369
20/02/2011 18:20,0.745939675
20/02/2011 18:21,0.790426908
20/02/2011 18:22,0.782553729
20/02/2011 18:23,0.816953317
20/02/2011 18:24,0.806609547
20/02/2011 18:25,0.786075949
20/02/2011 18:26,0.769440655
20/02/2011 18:27,0.823529412
20/02/2011 18:28,0.765258216
20/02/2011 18:29,0.776923077
20/02/2011 18:30,0.791351351
20/02/2011 18:31,0.780167264
20/02/2011 18:32,0.811205847
20/02/2011 18:33,0.80125
20/02/2011 18:34,0.786407767
20/02/2011 18:35,0.78625
20/02/2011 18:36,0.759445844
20/02/2011 18:37,0.760598504
20/02/2011 18:38,0.799761621
20/02/2011 18:39,0.771995043
20/02/2011 18:40,0.795792079
20/02/2011 18:41,0.795817958
20/02/2011 18:42,0.794582393
20/02/2011 18:43,0.807888041
20/02/2011 18:44,0.780630105
20/02/2011 18:45,0.803317536
20/02/2011 18:46,0.83030303
20/02/2011 18:47,0.81763285
20/02/2011 18:48,0.791116447
20/02/2011 18:49,0.791773779
20/02/2011 18:50,0.794930876
20/02/2011 18:51,0.807106599
20/02/2011 18:52,0.79161529
20/02/2011 18:53,0.776829268
20/02/2011 18:54,0.803970223
20/02/2011 18:55,0.773076923
20/02/2011 18:56,0.805589307
20/02/2011 18:57,0.756313131
20/02/2011 18:58,0.819612591
20/02/2011 18:59,0.806369427
20/02/2011 19:00,0.765571914
20/02/2011 19:01,0.793370166
20/02/2011 19:02,0.793062201
20/02/2011 19:03,0.801724138
20/02/2011 19:04,0.77515528
20/02/2011 19:05,0.801444043
20/02/2011 19:06,0.775990099
20/02/2011 19:07,0.792328042
20/02/2011 19:08,0.793145655
20/02/2011 19:09,0.818831943
20/02/2011 19:10,0.789786223
20/02/2011 19:11,0.790387183
20/02/2011 19:12,0.801242236
20/02/2011 19:13,0.794554455
20/02/2011 19:14,0.788578372
20/02/2011 19:15,0.796817625
20/02/2011 19:16,0.799528302
20/02/2011 19:17,0.81530343
20/02/2011 19:18,0.774074074
20/02/2011 19:19,0.799752781
20/02/2011 19:20,0.819523269
20/02/2011 19:21,0.830508475
20/02/2011 19:22,0.787309048
20/02/2011 19:23,0.809234508
20/02/2011 19:24,0.784190715
20/02/2011 19:25,0.817509248
20/02/2011 19:26,0.832923833
20/02/2011 19:27,0.813868613
20/02/2011 19:28,0.794968553
20/02/2011 19:29,0.814249364
20/02/2011 19:30,0.797186401
20/02/2011 19:31,0.793764988
20/02/2011 19:32,0.789855072
20/02/2011 19:33,0.807692308
20/02/2011 19:34,0.830445545
20/02/2011 19:35,0.795238095
20/02/2011 19:36,0.820574163
20/02/2011 19:37,0.812142039
20/02/2011 19:38,0.80071599
20/02/2011 19:39,0.823529412
20/02/2011 19:40,0.792253521
20/02/2011 19:41,0.796992481
20/02/2011 19:42,0.798206278
20/02/2011 19:43,0.794258373
20/02/2011 19:44,0.804904051
20/02/2011 19:45,0.790341578
20/02/2011 19:46,0.807081807
20/02/2011 19:47,0.790697674
20/02/2011 19:48,0.823308271
20/02/2011 19:49,0.811965812
20/02/2011 19:50,0.791717418
20/02/2011 19:51,0.81713555
20/02/2011 19:52,0.792288557
20/02/2011 19:53,0.816742081
20/02/2011 19:54,0.810714286
20/02/2011 19:55,0.815926893
20/02/2011 19:56,0.805520703
20/02/2011 19:57,0.790454016
20/02/2011 19:58,0.823308271
20/02/2011 19:59,0.796344648
20/02/2011 20:00,0.790948276
20/02/2011 20:01,0.799775028
20/02/2011 20:02,0.799522673
20/02/2011 20:03,0.789663462
20/02/2011 20:04,0.786384977
20/02/2011 20:05,0.823979592
20/02/2011 20:06,0.794930876
20/02/2011 20:07,0.813868613
20/02/2011 20:08,0.821148825
20/02/2011 20:09,0.829560586
20/02/2011 20:10,0.774397972
20/02/2011 20:11,0.820546164
20/02/2011 20:12,0.830287206
20/02/2011 20:13,0.791722296
20/02/2011 20:14,0.831402831
20/02/2011 20:15,0.798022599
20/02/2011 20:16,0.798234552
20/02/2011 20:17,0.840963855
20/02/2011 20:18,0.79369251
20/02/2011 20:19,0.846258503
20/02/2011 20:20,0.803337306
20/02/2011 20:21,0.808284024
20/02/2011 20:22,0.816390041
20/02/2011 20:23,0.820209974
20/02/2011 20:24,0.818066158
20/02/2011 20:25,0.816107383
20/02/2011 20:26,0.797023004
20/02/2011 20:27,0.821664465
20/02/2011 20:28,0.776636714
20/02/2011 20:29,0.765931373
20/02/2011 20:30,0.803658537
20/02/2011 20:31,0.771021992
20/02/2011 20:32,0.812
20/02/2011 20:33,0.79721166
20/02/2011 20:34,0.827247191
20/02/2011 20:35,0.792307692
20/02/2011 20:36,0.809960682
20/02/2011 20:37,0.813031161
20/02/2011 20:38,0.810143043
20/02/2011 20:39,0.778635779
20/02/2011 20:40,0.785798817
20/02/2011 20:41,0.810958904
20/02/2011 20:42,0.8
20/02/2011 20:43,0.823907455
20/02/2011 20:44,0.821039903
20/02/2011 20:45,0.788819876
20/02/2011 20:46,0.832541568
20/02/2011 20:47,0.830787309
20/02/2011 20:48,0.83269962
20/02/2011 20:49,0.818639798
20/02/2011 20:50,0.796082949
20/02/2011 20:51,0.830508475
20/02/2011 20:52,0.819047619
20/02/2011 20:53,0.809937888
20/02/2011 20:54,0.812780269
20/02/2011 20:55,0.825730994
20/02/2011 20:56,0.789473684
20/02/2011 20:57,0.821744627
20/02/2011 20:58,0.809750297
20/02/2011 20:59,0.841676368
20/02/2011 21:00,0.788418708
20/02/2011 21:01,0.813073394
20/02/2011 21:02,0.790878754
20/02/2011 21:03,0.793632075
20/02/2011 21:04,0.8075
20/02/2011 21:05,0.801488834
20/02/2011 21:06,0.789793439
20/02/2011 21:07,0.784313725
20/02/2011 21:08,0.813679245
20/02/2011 21:09,0.794050343
20/02/2011 21:10,0.800664452
20/02/2011 21:11,0.788482835
20/02/2011 21:12,0.782902137
20/02/2011 21:13,0.823596793
20/02/2011 21:14,0.810679612
20/02/2011 21:15,0.784103115
20/02/2011 21:16,0.798146241
20/02/2011 21:17,0.790996785
20/02/2011 21:18,0.804371585
20/02/2011 21:19,0.805988024
20/02/2011 21:20,0.787027027
20/02/2011 21:21,0.799522673
20/02/2011 21:22,0.79
20/02/2011 21:23,0.802867384
20/02/2011 21:24,0.805320435
20/02/2011 21:25,0.804705882
20/02/2011 21:26,0.771362587
20/02/2011 21:27,0.785714286
20/02/2011 21:28,0.766746411
20/02/2011 21:29,0.762352941
20/02/2011 21:30,0.776231263
20/02/2011 21:31,0.775212637
20/02/2011 21:32,0.804455446
20/02/2011 21:33,0.777161863
20/02/2011 21:34,0.813027744
20/02/2011 21:35,0.798603027
20/02/2011 21:36,0.773980154
20/02/2011 21:37,0.798226164
20/02/2011 21:38,0.764302059
20/02/2011 21:39,0.782608696
20/02/2011 21:40,0.765247411
20/02/2011 21:41,0.751972943
20/02/2011 21:42,0.758314856
20/02/2011 21:43,0.788116592
20/02/2011 21:44,0.765108324
20/02/2011 21:45,0.796709753
20/02/2011 21:46,0.787807737
20/02/2011 21:47,0.779363337
20/02/2011 21:48,0.806176784
20/02/2011 21:49,0.809907834
20/02/2011 21:50,0.800472255
20/02/2011 21:51,0.784037559
20/02/2011 21:52,0.796854522
20/02/2011 21:53,0.791808874
20/02/2011 21:54,0.743097239
20/02/2011 21:55,0.771751412
20/02/2011 21:56,0.770432692
20/02/2011 21:57,0.780918728
20/02/2011 21:58,0.746714456
20/02/2011 21:59,0.806779661
20/02/2011 22:00,0.75202781
20/02/2011 22:01,0.761627907
20/02/2011 22:02,0.738839286
20/02/2011 22:03,0.725907384
20/02/2011 22:04,0.757177033
20/02/2011 22:05,0.754587156
20/02/2011 22:06,0.762470309
20/02/2011 22:07,0.739179954
20/02/2011 22:08,0.752439024
20/02/2011 22:09,0.739030023
20/02/2011 22:10,0.774017467
20/02/2011 22:11,0.777380952
20/02/2011 22:12,0.774193548
20/02/2011 22:13,0.748792271
20/02/2011 22:14,0.746934225
20/02/2011 22:15,0.743944637
20/02/2011 22:16,0.761399788
20/02/2011 22:17,0.758503401
20/02/2011 22:18,0.763922518
20/02/2011 22:19,0.762437811
20/02/2011 22:20,0.74668275
20/02/2011 22:21,0.78902439
20/02/2011 22:22,0.74392936
20/02/2011 22:23,0.77764977
20/02/2011 22:24,0.753950339
20/02/2011 22:25,0.770318021
20/02/2011 22:26,0.752955083
20/02/2011 22:27,0.741399763
20/02/2011 22:28,0.722832723
20/02/2011 22:29,0.77267231
20/02/2011 22:30,0.71858217
20/02/2011 22:31,0.749411765
20/02/2011 22:32,0.756302521
20/02/2011 22:33,0.741421569
20/02/2011 22:34,0.761557178
20/02/2011 22:35,0.754534462
20/02/2011 22:36,0.758800522
20/02/2011 22:37,0.763837638
20/02/2011 22:38,0.747239264
20/02/2011 22:39,0.734135667
20/02/2011 22:40,0.737885463
20/02/2011 22:41,0.765776699
20/02/2011 22:42,0.769639066
20/02/2011 22:43,0.776271186
20/02/2011 22:44,0.715203426
20/02/2011 22:45,0.747318236
20/02/2011 22:46,0.751693002
20/02/2011 22:47,0.709756098
20/02/2011 22:48,0.735115431
20/02/2011 22:49,0.768219833
20/02/2011 22:50,0.747942387
20/02/2011 22:51,0.734857143
20/02/2011 22:52,0.766262404
20/02/2011 22:53,0.749116608
20/02/2011 22:54,0.751345533
20/02/2011 22:55,0.760722348
20/02/2011 22:56,0.74019088
20/02/2011 22:57,0.767414404
20/02/2011 22:58,0.751633987
20/02/2011 22:59,0.755172414
20/02/2011 23:00,0.70487106
20/02/2011 23:01,0.752808989
20/02/2011 23:02,0.741836735
20/02/2011 23:03,0.735202492
20/02/2011 23:04,0.785714286
20/02/2011 23:05,0.767184035
20/02/2011 23:06,0.725925926
20/02/2011 23:07,0.730473047
20/02/2011 23:08,0.747086247
20/02/2011 23:09,0.747881356
20/02/2011 23:10,0.745633188
20/02/2011 23:11,0.737250554
20/02/2011 23:12,0.752508361
20/02/2011 23:13,0.772889417
20/02/2011 23:14,0.76281407
20/02/2011 23:15,0.745341615
20/02/2011 23:16,0.736553238
20/02/2011 23:17,0.755053508
20/02/2011 23:18,0.757847534
20/02/2011 23:19,0.744262295
20/02/2011 23:20,0.747089947
20/02/2011 23:21,0.740990991
20/02/2011 23:22,0.723029046
20/02/2011 23:23,0.774370208
20/02/2011 23:24,0.75
20/02/2011 23:25,0.751131222
20/02/2011 23:26,0.736607143
20/02/2011 23:27,0.732026144
20/02/2011 23:28,0.725215517
20/02/2011 23:29,0.746590909
20/02/2011 23:30,0.741901776
20/02/2011 23:31,0.75177305
20/02/2011 23:32,0.747767857
20/02/2011 23:33,0.760499432
20/02/2011 23:34,0.747240618
20/02/2011 23:35,0.730987514
20/02/2011 23:36,0.755651238
20/02/2011 23:37,0.764207981
20/02/2011 23:38,0.757126568
20/02/2011 23:39,0.743589744
20/02/2011 23:40,0.719447396
20/02/2011 23:41,0.783261803
20/02/2011 23:42,0.75658588
20/02/2011 23:43,0.752759382
20/02/2011 23:44,0.748322148
20/02/2011 23:45,0.751363141
20/02/2011 23:46,0.799580273
20/02/2011 23:47,0.789725209
20/02/2011 23:48,0.77956372
20/02/2011 23:49,0.744558992
20/02/2011 23:50,0.771338251
20/02/2011 23:51,0.745294856
20/02/2011 23:52,0.793884485
20/02/2011 23:53,0.767772512
20/02/2011 23:54,0.752723312
20/02/2011 23:55,0.75669383
20/02/2011 23:56,0.770128355
20/02/2011 23:57,0.759550562
20/02/2011 23:58,0.7402746
20/02/2011 23:59,0.772727273
21/02/2011 00:00,0.71991911
21/02/2011 00:01,0.747185261
21/02/2011 00:02,0.779120879
21/02/2011 00:03,0.731428571
21/02/2011 00:04,0.759036145
21/02/2011 00:05,0.769556025
21/02/2011 00:06,0.734848485
21/02/2011 00:07,0.75562701
21/02/2011 00:08,0.768976898
21/02/2011 00:09,0.756912442
21/02/2011 00:10,0.754219409
21/02/2011 00:11,0.76816609
21/02/2011 00:12,0.76681128
21/02/2011 00:13,0.762827822
21/02/2011 00:14,0.78313253
21/02/2011 00:15,0.762073027
21/02/2011 00:16,0.793442623
21/02/2011 00:17,0.78313253
21/02/2011 00:18,0.751559252
21/02/2011 00:19,0.781946073
21/02/2011 00:20,0.768099548
21/02/2011 00:21,0.760358343
21/02/2011 00:22,0.746601942
21/02/2011 00:23,0.775335775
21/02/2011 00:24,0.760220994
21/02/2011 00:25,0.766384778
21/02/2011 00:26,0.755244755
21/02/2011 00:27,0.741860465
21/02/2011 00:28,0.773318872
21/02/2011 00:29,0.755939525
21/02/2011 00:30,0.729058945
21/02/2011 00:31,0.754027927
21/02/2011 00:32,0.769892473
21/02/2011 00:33,0.753829322
21/02/2011 00:34,0.743837085
21/02/2011 00:35,0.787663108
21/02/2011 00:36,0.747508306
21/02/2011 00:37,0.770334928
21/02/2011 00:38,0.750271444
21/02/2011 00:39,0.767123288
21/02/2011 00:40,0.757238307
21/02/2011 00:41,0.773284314
21/02/2011 00:42,0.760775862
21/02/2011 00:43,0.777777778
21/02/2011 00:44,0.760429082
21/02/2011 00:45,0.764578834
21/02/2011 00:46,0.76076555
21/02/2011 00:47,0.737373737
21/02/2011 00:48,0.784394251
21/02/2011 00:49,0.768374165
21/02/2011 00:50,0.77591623
21/02/2011 00:51,0.794299876
21/02/2011 00:52,0.753378378
21/02/2011 00:53,0.784482759
21/02/2011 00:54,0.751458576
21/02/2011 00:55,0.761403509
21/02/2011 00:56,0.781285231
21/02/2011 00:57,0.76119403
21/02/2011 00:58,0.775489186
21/02/2011 00:59,0.777385159
21/02/2011 01:00,0.717922607
21/02/2011 01:01,0.757261411
21/02/2011 01:02,0.737262737
21/02/2011 01:03,0.730519481
21/02/2011 01:04,0.767123288
21/02/2011 01:05,0.75282167
21/02/2011 01:06,0.743119266
21/02/2011 01:07,0.747674419
21/02/2011 01:08,0.755080214
21/02/2011 01:09,0.749156355
21/02/2011 01:10,0.780922432
21/02/2011 01:11,0.770165746
21/02/2011 01:12,0.777179763
21/02/2011 01:13,0.735099338
21/02/2011 01:14,0.766666667
21/02/2011 01:15,0.763073639
21/02/2011 01:16,0.755530973
21/02/2011 01:17,0.775267539
21/02/2011 01:18,0.745744681
21/02/2011 01:19,0.747380675
21/02/2011 01:20,0.765756303
21/02/2011 01:21,0.753289474
21/02/2011 01:22,0.758687259
21/02/2011 01:23,0.798345398
21/02/2011 01:24,0.776507277
21/02/2011 01:25,0.72972973
21/02/2011 01:26,0.760892667
21/02/2011 01:27,0.770065076
21/02/2011 01:28,0.768361582
21/02/2011 01:29,0.772679875
21/02/2011 01:30,0.756964457
21/02/2011 01:31,0.758130081
21/02/2011 01:32,0.75664187
21/02/2011 01:33,0.772727273
21/02/2011 01:34,0.766247379
21/02/2011 01:35,0.770137525
21/02/2011 01:36,0.807135969
21/02/2011 01:37,0.771248688
21/02/2011 01:38,0.754080522
21/02/2011 01:39,0.778280543
21/02/2011 01:40,0.729613734
21/02/2011 01:41,0.748291572
21/02/2011 01:42,0.78041543
21/02/2011 01:43,0.784290739
21/02/2011 01:44,0.785425101
21/02/2011 01:45,0.794339623
21/02/2011 01:46,0.779116466
21/02/2011 01:47,0.77672956
21/02/2011 01:48,0.742980562
21/02/2011 01:49,0.772985244
21/02/2011 01:50,0.771400778
21/02/2011 01:51,0.773162939
21/02/2011 01:52,0.764705882
21/02/2011 01:53,0.764201501
21/02/2011 01:54,0.767295597
21/02/2011 01:55,0.787148594
21/02/2011 01:56,0.784877529
21/02/2011 01:57,0.757377049
21/02/2011 01:58,0.769151139
21/02/2011 01:59,0.751152074
21/02/2011 02:00,0.734294542
21/02/2011 02:01,0.745555556
21/02/2011 02:02,0.71884984
21/02/2011 02:03,0.782064651
21/02/2011 02:04,0.749734889
21/02/2011 02:05,0.743982495
21/02/2011 02:06,0.771359807
21/02/2011 02:07,0.727973568
21/02/2011 02:08,0.756666667
21/02/2011 02:09,0.771084337
21/02/2011 02:10,0.757709251
21/02/2011 02:11,0.769230769
21/02/2011 02:12,0.737885463
21/02/2011 02:13,0.757094211
21/02/2011 02:14,0.754736842
21/02/2011 02:15,0.76309795
21/02/2011 02:16,0.771689498
21/02/2011 02:17,0.755991285
21/02/2011 02:18,0.727797001
21/02/2011 02:19,0.761142857
21/02/2011 02:20,0.752860412
21/02/2011 02:21,0.791808874
21/02/2011 02:22,0.740473738
21/02/2011 02:23,0.773706897
21/02/2011 02:24,0.768976898
21/02/2011 02:25,0.756122449
21/02/2011 02:26,0.751131222
21/02/2011 02:27,0.744027304
21/02/2011 02:28,0.738366081
21/02/2011 02:29,0.75029036
21/02/2011 02:30,0.752229931
21/02/2011 02:31,0.786592179
21/02/2011 02:32,0.712074303
21/02/2011 02:33,0.742459397
21/02/2011 02:34,0.726256983
21/02/2011 02:35,0.718170581
21/02/2011 02:36,0.722415796
21/02/2011 02:37,0.71875
21/02/2011 02:38,0.764069264
21/02/2011 02:39,0.749144812
21/02/2011 02:40,0.69221968
21/02/2011 02:41,0.754444444
21/02/2011 02:42,0.78239367
21/02/2011 02:43,0.757475083
21/02/2011 02:44,0.740021575
21/02/2011 02:45,0.754060325
21/02/2011 02:46,0.732329085
21/02/2011 02:47,0.746359223
21/02/2011 02:48,0.750547046
21/02/2011 02:49,0.764840183
21/02/2011 02:50,0.73580786
21/02/2011 02:51,0.740875912
21/02/2011 02:52,0.716183575
21/02/2011 02:53,0.755331089
21/02/2011 02:54,0.756024096
21/02/2011 02:55,0.742288557
21/02/2011 02:56,0.772994129
21/02/2011 02:57,0.763233879
21/02/2011 02:58,0.775381851
21/02/2011 02:59,0.772769953
21/02/2011 03:00,0.782051282
21/02/2011 03:01,0.776566757
21/02/2011 03:02,0.808802309
21/02/2011 03:03,0.807568438
21/02/2011 03:04,0.788461538
21/02/2011 03:05,0.787960467
21/02/2011 03:06,0.725628141
21/02/2011 03:07,0.746938776
21/02/2011 03:08,0.75
21/02/2011 03:09,0.711214953
21/02/2011 03:10,0.732925586
21/02/2011 03:11,0.739082969
21/02/2011 03:12,0.754535752
21/02/2011 03:13,0.753926702
21/02/2011 03:14,0.718249733
21/02/2011 03:15,0.72173913
21/02/2011 03:16,0.74354067
21/02/2011 03:17,0.741304348
21/02/2011 03:18,0.739811912
21/02/2011 03:19,0.747583244
21/02/2011 03:20,0.679324895
21/02/2011 03:21,0.73024236
21/02/2011 03:22,0.684497817
21/02/2011 03:23,0.712230216
21/02/2011 03:24,0.719008264
21/02/2011 03:25,0.725822532
21/02/2011 03:26,0.749756573
21/02/2011 03:27,0.719354839
21/02/2011 03:28,0.722580645
21/02/2011 03:29,0.72
21/02/2011 03:30,0.72168906
21/02/2011 03:31,0.724719101
21/02/2011 03:32,0.697550586
21/02/2011 03:33,0.726256983
21/02/2011 03:34,0.718623482
21/02/2011 03:35,0.711259755
21/02/2011 03:36,0.714429869
21/02/2011 03:37,0.672494172
21/02/2011 03:38,0.729545455
21/02/2011 03:39,0.724971231
21/02/2011 03:40,0.704936854
21/02/2011 03:41,0.723284589
21/02/2011 03:42,0.702937976
21/02/2011 03:43,0.707233065
21/02/2011 03:44,0.716915995
21/02/2011 03:45,0.724465558
21/02/2011 03:46,0.689502762
21/02/2011 03:47,0.690223793
21/02/2011 03:48,0.740648379
21/02/2011 03:49,0.696113074
21/02/2011 03:50,0.668058455
21/02/2011 03:51,0.72361809
21/02/2011 03:52,0.689614936
21/02/2011 03:53,0.734643735
21/02/2011 03:54,0.703233256
21/02/2011 03:55,0.687281214
21/02/2011 03:56,0.724252492
21/02/2011 03:57,0.711764706
21/02/2011 03:58,0.683863886
21/02/2011 03:59,0.691912709
21/02/2011 04:00,0.678375412
